name,a,age,alower,aupper,b,dec,density,densitylower,densityupper,ecc,fe,feh,felower,feupper,firstref,firsturl,k,kid,koi_star,logg,m,mass,masslower,massupper,mstar,mstarlower,mstarupper,mupper,orbref,orburl,per,r,ra,rho,rhostar,rlower,rprs,rstar,rstarlower,rstarupper,rupper,shk,source,teff,tefflower,teffupper,tt,ua,ub,udensity,ufe,ufeh,uk,ulogg,um,umass,umstar,ur,urho,urholower,urhostar,urhoupper,urstar,uteff,vmag,vsini,flux,uflux
WASP-31 b,0.0466223,,0.0007770380000000001,0.0007770380000000001,,,0.132,0.017,0.017,0.0,-0.2,,0.09,0.09,Anderson 2011,http://adsabs.harvard.edu/abs/2011A%26A...531A..60A,,,,4.308,152.33871853972082,152.33871853972082,10.426959169428542,10.426959169428542,1.165,0.026000000000000002,0.026000000000000002,,Anderson 2011,http://adsabs.harvard.edu/abs/2011A%26A...531A..60A,3.405909,17.228203383452747,,0.132,0.8288,0.6725388438563208,,1.252,0.033,0.033,0.6725388438563208,,,6302.0,102.0,102.0,,0.0007770380000000001,,0.017,0.09,,,,10.426959169428542,10.426959169428542,0.026000000000000002,0.6725388438563208,0.017,,,,0.033,102.0,,7.6,1020.5275042277204,91.74248863692075
WASP-32 b,0.0390315,,0.000650524,0.000650524,,,3.44064,0.400381,0.400381,0.0,-0.13,,0.1,0.1,Maxted 2010,http://adsabs.harvard.edu/abs/2010PASP..122.1465M,,,,4.4,1097.6178055639248,1097.6178055639248,44.29696148438285,44.29696148438285,1.07,0.05,0.05,,Brown 2012,http://adsabs.harvard.edu/abs/2012ApJ...760..139B,2.718661,12.32987880403255,,3.44064,1.1827,0.4483592292375472,,1.09,0.03,0.03,0.4483592292375472,,,6140.0,100.0,90.0,,0.000650524,,0.400381,0.1,,,,44.29696148438285,44.29696148438285,0.05,0.4483592292375472,0.400381,,,,0.03,95.0,,3.9,994.4566285666328,88.78796506630377
WASP-34 b,0.052074699999999995,,0.00120305,0.00120305,,,0.4522,0.1064,0.1064,0.038,-0.02,,0.1,0.1,Smalley 2011,http://adsabs.harvard.edu/abs/2011A%26A...526A.130S,,,,4.5,185.39959154363763,185.39959154363763,9.07356891131867,9.07356891131867,1.01,0.07,0.07,,Smalley 2011,http://adsabs.harvard.edu/abs/2011A%26A...526A.130S,4.3176782,13.67495649174519,,0.4522,,0.8967184584750945,,0.93,0.12,0.12,1.2329878804032548,,,5700.0,100.0,100.0,,0.00120305,,0.1064,0.1,,,,9.07356891131867,9.07356891131867,0.07,1.0648531694391743,0.1064,,,,0.12,100.0,,1.4,302.06584127006323,81.98000612027248
WASP-35 b,0.0431283,,0.0007188060000000001,0.0007188060000000001,,,0.4256,0.0399,0.0399,0.0,-0.15,,0.09,0.09,Enoch 2011,http://adsabs.harvard.edu/abs/2011AJ....142...86E,,,,4.4,227.90565642261726,227.90565642261726,18.668007467108566,18.668007467108566,1.07,0.02,0.02,,Enoch 2011,http://adsabs.harvard.edu/abs/2011AJ....142...86E,3.161575,14.795854564839056,,0.4256,0.83,0.3362694219281604,,1.09,0.02,0.02,0.3362694219281604,,,5990.0,80.0,80.0,,0.0007188060000000001,,0.0399,0.09,,,,18.668007467108566,18.668007467108566,0.02,0.3362694219281604,0.0399,,,,0.02,80.0,,2.4,737.7775839778543,53.770533534279394
WASP-36 b,0.0262601,,0.00043766800000000005,0.00043766800000000005,,,1.47451,0.08486400000000001,0.098124,0.0,-0.31,,0.12,0.12,Smith 2012,http://adsabs.harvard.edu/abs/2012AJ....143...81S,,,,4.498,721.2180581500452,721.2180581500452,28.318413528171128,28.318413528171128,1.02,0.032,0.032,,Smith 2012,http://adsabs.harvard.edu/abs/2012AJ....143...81S,1.5373653,14.224196547561185,,1.47451,1.7149400000000001,0.3362694219281604,,0.943,0.019,0.019,0.3362694219281604,,,5881.0,138.0,135.0,,0.00043766800000000005,,0.091494,0.12,,,,28.318413528171128,28.318413528171128,0.032,0.3362694219281604,0.091494,,,,0.019,136.5,,3.2,1383.965302092586,147.4716727605732
WASP-37 b,0.044631199999999996,,0.00193,0.00193,,,1.5295,0.1914,0.1596,0.0,-0.4,,0.12,0.12,Simpson 2011,http://adsabs.harvard.edu/abs/2011AJ....141....8S,,,,4.25,570.0422305915437,570.0422305915437,52.86021226272974,52.86021226272974,0.925,0.12,0.12,,Simpson 2011,http://adsabs.harvard.edu/abs/2011AJ....141....8S,3.5774690000000002,13.002417647888867,,1.5295,0.9309999999999999,0.6725388438563208,,1.003,0.053,0.053,0.7846286511657077,,,5800.0,150.0,150.0,,0.00193,,0.1755,0.12,,,,52.86021226272974,52.86021226272974,0.12,0.7285837475110142,0.1755,,,,0.053,150.0,,2.4,512.7746684615669,87.84828479686486
WASP-38 b,0.0758454,,0.00126409,0.00126409,,,2.06,0.14,0.14,0.027999999999999997,-0.02,,0.07,0.07,Barros 2011,http://adsabs.harvard.edu/abs/2011A&A...525A..54B,,,,4.25,860.9683785276691,860.9683785276691,31.78547494225168,31.78547494225168,1.23,0.04,0.04,,Brown 2012,http://adsabs.harvard.edu/abs/2012ApJ...760..139B,6.87188,12.217788996723163,,2.06,0.7040000000000001,0.2241796146187736,,1.35,0.02,0.02,0.2241796146187736,,,6180.0,60.0,40.0,,0.00126409,,0.14,0.07,,,,31.78547494225168,31.78547494225168,0.04,0.2241796146187736,0.14,,,,0.02,50.0,,7.5,414.62243240643807,22.84699347488167
WASP-39 b,0.048583499999999995,,0.000809725,0.000809725,,,0.1862,0.0532,0.0532,0.0,-0.12,,0.1,0.1,Faedi 2011,http://adsabs.harvard.edu/abs/2011A%26A...531A..40F,,,,4.4,90.36733966054031,90.36733966054031,9.970765205383149,9.970765205383149,0.93,0.03,0.03,,Faedi 2011,http://adsabs.harvard.edu/abs/2011A%26A...531A..40F,4.0552589999999995,14.235405528292125,,0.1862,1.297,0.4483592292375472,,0.895,0.023,0.023,0.4483592292375472,,,5400.0,150.0,150.0,,0.000809725,,0.0532,0.1,,,,9.970765205383149,9.970765205383149,0.03,0.4483592292375472,0.0532,,,,0.023,150.0,,1.4,258.9007823245623,32.84919980453863
WASP-4 b,0.023040599999999998,,0.00042198800000000004,0.00042198800000000004,,,0.665,0.0399,0.0399,0.0,0.0,,0.2,0.2,Wilson 2008,http://adsabs.harvard.edu/abs/2008ApJ...675L.113W,,,,4.45,388.72467560510194,388.72467560510194,15.018678226373405,15.018678226373405,0.91,0.05,0.05,,Triaud 2010,http://adsabs.harvard.edu/abs/2010A%26A...524A..25T,1.3382299,15.03124316018877,,0.665,1.094,0.3250604411972217,,0.914,0.023,0.02,0.25780655681158965,,,5500.0,150.0,150.0,,0.00042198800000000004,,0.0399,0.2,,,,15.018678226373405,15.018678226373405,0.05,0.2914334990044057,0.0399,,,,0.0215,150.0,,2.2,1291.9491802217808,160.61740203463546
WASP-41 b,0.0404959,,0.00127882,0.00127882,,,0.6629999999999999,0.10608,0.10608,0.0,-0.08,,0.09,0.09,Maxted 2011,http://adsabs.harvard.edu/abs/2011PASP..123..547M,,,,4.4,296.361765441398,296.361765441398,18.70252235110977,18.70252235110977,0.95,0.09,0.09,,Maxted 2011,http://adsabs.harvard.edu/abs/2011PASP..123..547M,3.0524009999999997,13.450776877126415,,0.6629999999999999,1.774,0.6725388438563208,,0.9,0.05,0.05,0.6725388438563208,,,5450.0,150.0,150.0,,0.00127882,,0.10608,0.09,,,,18.70252235110977,18.70252235110977,0.09,0.6725388438563208,0.10608,,,,0.05,150.0,,1.6,390.96579851584664,65.95026793424606
WASP-42 b,0.0547344,,0.00172922,0.00172922,,,0.546312,0.055691899999999996,0.0649739,0.0,0.05,,0.13,0.13,Lendl 2012,http://adsabs.harvard.edu/abs/2012A%26A...544A..72L,,,,4.5,157.94468574871945,157.94468574871945,10.813519513909812,10.813519513909812,0.8809999999999999,0.08100000000000003,0.086,,Lendl 2012,http://adsabs.harvard.edu/abs/2012A%26A...544A..72L,4.9816877,11.915146516987818,,0.546312,2.01344,0.5716580172778727,,0.85,0.035,0.035,0.5716580172778727,,,5200.0,150.0,150.0,,0.00172922,,0.06033290000000001,0.13,,,,10.813519513909812,10.813519513909812,0.0835,0.5716580172778727,0.06033290000000001,,,,0.035,150.0,,2.7,158.20505372124694,24.55394878310243
WASP-43 b,0.0142363,,0.00040909,0.00040909,,,2.9393,0.9673299999999999,0.54887,0.0,-0.05,,0.17,0.17,Hellier 2011,http://adsabs.harvard.edu/abs/2011A%26A...535L...7H,,,,4.646,564.4709053931907,564.4709053931907,32.884484784573665,32.884484784573665,0.58,0.05,0.05,,Hellier 2011,http://adsabs.harvard.edu/abs/2011A%26A...535L...7H,0.813475,10.424352079772973,,2.9393,2.7,1.0088082657844812,,0.598,0.042,0.034,0.7846286511657077,,,4400.0,200.0,200.0,,0.00040909,,0.7581,0.17,,,,32.884484784573665,32.884484784573665,0.05,0.8967184584750945,0.7581,,,,0.038,200.0,,4.0,593.3468776750673,135.9693655394851
WASP-44 b,0.0347371,,0.000578952,0.000578952,,,0.458647,0.11278200000000002,0.172932,0.0,0.06,,0.1,0.1,Anderson 2012,http://adsabs.harvard.edu/abs/2012MNRAS.422.1988A,,,,4.481,282.80466224766496,282.80466224766496,20.568900401727426,20.568900401727426,0.951,0.034,0.034,,Anderson 2012,http://adsabs.harvard.edu/abs/2012MNRAS.422.1988A,2.4238039000000002,12.778238033270096,,0.458647,0.85,1.2329878804032548,,0.927,0.057,0.068,1.2329878804032548,,,5410.0,510.0,510.0,,0.000578952,,0.14285699999999998,0.1,,,,20.568900401727426,20.568900401727426,0.034,1.2329878804032548,0.14285699999999998,,,,0.0625,510.0,,3.2,547.3325303450433,219.94518057577358
WASP-45 b,0.0405459,,0.0008921,0.0008921,,,0.8512,0.39899999999999997,0.39899999999999997,0.0,,,,,Anderson 2012,http://adsabs.harvard.edu/abs/2012MNRAS.422.1988A,,,,4.445,319.9046665662348,319.9046665662348,16.54753503565331,16.54753503565331,0.909,0.06,0.06,,Anderson 2012,http://adsabs.harvard.edu/abs/2012MNRAS.422.1988A,3.1260876,13.002417647888867,,0.8512,1.5119999999999998,1.5692573023314147,,0.945,0.07100000000000001,0.087,3.1385146046628307,,,5140.0,200.0,200.0,,0.0008921,,0.39899999999999997,,,,,16.54753503565331,16.54753503565331,0.06,2.353885953497123,0.39899999999999997,,,,0.079,200.0,,2.3,340.18256631971,79.1356019096998
WASP-46 b,0.0244921,,0.00040820099999999996,0.00040820099999999996,,,1.2502,0.1463,0.1463,0.0,-0.37,,0.13,0.13,Anderson 2012,http://adsabs.harvard.edu/abs/2012MNRAS.422.1988A,,,,4.493,668.1522185397208,668.1522185397208,27.947076599377326,27.947076599377326,0.956,0.034,0.034,,Anderson 2012,http://adsabs.harvard.edu/abs/2012MNRAS.422.1988A,1.4303700000000001,14.683764757529671,,1.2502,1.736,0.5716580172778727,,0.917,0.027999999999999997,0.027999999999999997,0.5716580172778727,,,5620.0,160.0,160.0,,0.00040820099999999996,,0.1463,0.13,,,,27.947076599377326,27.947076599377326,0.034,0.5716580172778727,0.1463,,,,0.027999999999999997,160.0,,1.9,1254.6475291003023,167.43280128766995
WASP-47 b,0.052011199999999994,,0.000866853,0.000866853,,,0.9842,0.07980000000000001,0.0665,0.0,0.18,,0.07,0.07,Hellier 2012,http://adsabs.harvard.edu/abs/2012MNRAS.426..739H,,,,4.55,361.18586622476647,361.18586622476647,17.922473260018073,17.922473260018073,1.084,0.037000000000000005,0.037000000000000005,,Hellier 2012,http://adsabs.harvard.edu/abs/2012MNRAS.426..739H,4.1591399,12.89032784057948,,0.9842,0.9940000000000001,0.2241796146187736,,1.15,0.020000000000000004,0.03,0.4483592292375472,,,5400.0,100.0,100.0,,0.000866853,,0.07315,0.07,,,,17.922473260018073,17.922473260018073,0.037000000000000005,0.3362694219281604,0.07315,,,,0.025,100.0,,3.0,372.9639211438275,34.362180071896574
WASP-48 b,0.034488,,0.000574801,0.000574801,,,0.2793,0.0532,0.0532,0.0,-0.12,,0.12,0.12,Enoch 2011,http://adsabs.harvard.edu/abs/2011AJ....142...86E,,,,4.03,312.80655036657623,312.80655036657623,27.488181194134782,27.488181194134782,1.19,0.04,0.04,,Enoch 2011,http://adsabs.harvard.edu/abs/2011AJ....142...86E,2.143634,18.7189978206676,,0.2793,0.22,0.8967184584750945,,1.75,0.07,0.07,0.8967184584750945,,,5920.0,150.0,150.0,,0.000574801,,0.0532,0.12,,,,27.488181194134782,27.488181194134782,0.04,0.8967184584750945,0.0532,,,,0.07,150.0,,2.4,2837.375108946887,378.3744913456994
WASP-49 b,0.0378972,,0.00105046,0.00105046,,,0.361998,0.034476099999999996,0.03977990000000001,0.0,-0.23,,0.07,0.07,Lendl 2012,http://adsabs.harvard.edu/abs/2012A%26A...544A..72L,,,,4.5,120.20809475745706,120.20809475745706,8.345673526162496,8.345673526162496,0.938,0.076,0.08,,Lendl 2012,http://adsabs.harvard.edu/abs/2012A%26A...544A..72L,2.7817387000000005,12.498013514996627,,0.361998,1.4218,0.526822094354118,,0.976,0.034,0.034,0.526822094354118,,,5600.0,150.0,150.0,,0.00105046,,0.037127999999999994,0.07,,,,8.345673526162496,8.345673526162496,0.078,0.526822094354118,0.037127999999999994,,,,0.034,150.0,,0.9,585.2310310561866,81.52815763870414
WASP-5 b,0.0271923,,0.000453206,0.000453206,,,1.22,0.25,0.19,0.0,0.09,,0.09,0.09,Anderson 2008,http://adsabs.harvard.edu/abs/2008MNRAS.387L...4A,,,,4.4030000000000005,516.2072747815606,516.2072747815606,17.506292407351612,17.506292407351612,1.01,0.04,0.04,,Triaud 2010,http://adsabs.harvard.edu/abs/2010A%26A...524A..25T,1.6284229,12.778238033270096,,1.22,1.18272,0.4483592292375473,,1.026,0.04400000000000001,0.073,1.1208980730938678,,,5880.0,150.0,150.0,,0.000453206,,0.22,0.09,,,,17.506292407351612,17.506292407351612,0.04,0.7846286511657077,0.22,,,,0.0585,150.0,,3.4,1526.8697459346806,239.1267432388372
WASP-50 b,0.0294714,,0.000848017,0.000848017,,,1.27031,0.117351,0.117351,0.009000000000000001,-0.12,,0.08,0.08,Gillon 2011,http://adsabs.harvard.edu/abs/2011A%26A...533A..88G,,,,4.537,467.96589133273073,467.96589133273073,27.946981254393894,27.946981254393894,0.892,0.07400000000000001,0.08,,Gillon 2011,http://adsabs.harvard.edu/abs/2011A%26A...533A..88G,1.9550958999999999,12.9239547827723,,1.27031,2.072,0.5380310750850567,,0.843,0.031,0.031,0.5380310750850567,,,5400.0,100.0,100.0,,0.000848017,,0.117351,0.08,,,,27.946981254393894,27.946981254393894,0.077,0.5380310750850567,0.117351,,,,0.031,100.0,,2.6,624.1924404549692,74.4018930818465
WASP-52 b,0.0271336,,0.000452227,0.000452227,,,0.29172,0.02652,0.02652,0.0,0.03,,0.12,0.12,Hebrard 2013,http://adsabs.harvard.edu/abs/2013A%26A...549A.134H,,,,4.582,145.29463116400518,145.29463116400518,7.061281254393894,7.061281254393894,0.87,0.03,0.03,,Hebrard 2013,http://adsabs.harvard.edu/abs/2013A%26A...549A.134H,1.7497798,14.235405528292125,,0.29172,2.47808,0.3362694219281604,,0.79,0.02,0.02,0.3362694219281604,,,5000.0,100.0,100.0,,0.000452227,,0.02652,0.12,,,,7.061281254393894,7.061281254393894,0.03,0.3362694219281604,0.02652,,,,0.02,100.0,,2.5,475.3453097796205,47.711989487399954
WASP-54 b,0.049881,,0.00083135,0.00083135,,,0.18696600000000002,0.027183,0.027183,0.067,-0.27,,0.08,0.08,Faedi 2013,http://adsabs.harvard.edu/abs/2013A%26A...551A..73F,,,,3.997,201.09210454956315,201.09210454956315,8.652080521241338,8.652080521241338,1.213,0.032,0.032,,Faedi 2013,http://adsabs.harvard.edu/abs/2013A%26A...551A..73F,3.6936411,18.52844514824164,,0.18696600000000002,0.27878000000000003,0.9303454006679104,,1.828,0.08099999999999999,0.091,1.0088082657844812,,,6100.0,100.0,100.0,,0.00083135,,0.027183,0.08,,,,8.652080521241338,8.652080521241338,0.032,0.9695768332261958,0.027183,,,,0.086,100.0,,4.0,1668.3657661072434,199.2584547867282
WASP-55 b,0.053257500000000006,,0.0008876239999999999,0.0008876239999999999,,,0.34476,0.03978,0.02652,0.0,-0.2,,0.08,0.08,Hellier 2012,http://adsabs.harvard.edu/abs/2012MNRAS.426..739H,,,,4.3,181.52826739981927,181.52826739981927,12.008637099527972,12.008637099527972,1.01,0.04,0.04,,Hellier 2012,http://adsabs.harvard.edu/abs/2012MNRAS.426..739H,4.465633,14.571674950220284,,0.34476,1.1968,0.3362694219281604,,1.06,0.020000000000000004,0.03,0.5604490365469339,,,5900.0,100.0,100.0,,0.0008876239999999999,,0.03315,0.08,,,,12.008637099527972,12.008637099527972,0.04,0.4483592292375472,0.03315,,,,0.025,100.0,,3.1,430.6734258279859,38.357700998782214
WASP-56 b,0.05614500000000001,,0.00093575,0.00093575,,,0.580788,0.060994000000000013,0.06365,0.0,0.12,,0.06,0.06,Faedi 2013,http://adsabs.harvard.edu/abs/2013A%26A...551A..73F,,,,,192.4014093100331,192.4014093100331,12.86168866626494,12.86168866626494,1.107,0.024,0.024,,Faedi 2013,http://adsabs.harvard.edu/abs/2013A%26A...551A..73F,4.617101,12.24020695818504,,0.580788,1.0419200000000002,0.3698963641209764,,1.112,0.022,0.026000000000000002,0.39231432558285373,,,5600.0,100.0,100.0,,0.00093575,,0.062322,0.06,,,,12.86168866626494,12.86168866626494,0.024,0.3811053448519152,0.062322,,,,0.024,100.0,,1.5,346.1221240140384,31.105595939989637
WASP-57 b,0.038636199999999996,,0.000643937,0.000643937,,,0.11575999999999999,0.094146,0.100776,0.0,-0.25,,0.1,0.1,Faedi 2013,http://adsabs.harvard.edu/abs/2013A%26A...551A..73F,,,,4.574,214.80811604901072,214.80811604901072,16.644214848850055,16.644214848850055,0.9540000000000001,0.027000000000000003,0.027000000000000003,,Faedi 2013,http://adsabs.harvard.edu/abs/2013A%26A...551A..73F,2.838971,10.26742634953983,,0.11575999999999999,2.3063,0.1569257302331415,,0.836,0.16,0.07,0.1905526724259576,,,5600.0,100.0,100.0,,0.000643937,,0.097461,0.1,,,,16.644214848850055,16.644214848850055,0.027000000000000003,0.17373920132954954,0.097461,,,,0.115,100.0,,3.7,413.10999421160403,118.22740126747881
WASP-58 b,0.056202199999999994,,0.00199298,0.00199298,,,0.45083999999999996,0.18564,0.18564,0.0,-0.45,,0.09,0.09,Hebrard 2013,http://adsabs.harvard.edu/abs/2013A%26A...549A.134H,,,,4.27,283.2950532791001,283.2950532791001,22.669731766596364,22.669731766596364,0.94,0.1,0.1,,Hebrard 2013,http://adsabs.harvard.edu/abs/2013A%26A...549A.134H,5.017180000000001,15.356303601385992,,0.45083999999999996,0.8166399999999999,2.2417961461877356,,1.17,0.13,0.13,2.2417961461877356,,,5800.0,150.0,150.0,,0.00199298,,0.18564,0.09,,,,22.669731766596364,22.669731766596364,0.1,2.2417961461877356,0.18564,,,,0.13,150.0,,2.8,440.01442635050097,112.28057771340018
WASP-59 b,0.06968660000000002,,0.00116144,0.00116144,,,2.3868,0.6629999999999999,0.6629999999999999,0.1,-0.15,,0.11,0.11,Hebrard 2013,http://adsabs.harvard.edu/abs/2013A%26A...549A.134H,,,,4.72,273.0346617957216,273.0346617957216,14.292943994174953,14.292943994174953,0.7190000000000001,0.035,0.035,,Hebrard 2013,http://adsabs.harvard.edu/abs/2013A%26A...549A.134H,7.9195850000000005,8.686960066477477,,2.3868,4.3788800000000005,0.7622106897038303,,0.613,0.044000000000000004,0.044000000000000004,0.7622106897038303,,,4650.0,150.0,150.0,,0.00116144,,0.6629999999999999,0.11,,,,14.292943994174953,14.292943994174953,0.035,0.7622106897038303,0.6629999999999999,,,,0.044000000000000004,150.0,,2.3,32.45817211399818,6.357895125428172
WASP-6 b,0.0428704,,0.000714507,0.000714507,,,0.3591,0.067,0.067,0.054000000000000006,-0.2,,0.09,0.09,Gillon 2009,http://adsabs.harvard.edu/abs/2009A%26A...501..785G,,,,4.6,165.6968685346992,165.6968685346992,6.515176970975193,6.515176970975193,0.93,0.02,0.02,,Gillon 2009,http://adsabs.harvard.edu/abs/2009A%26A...501..785G,3.3610059999999997,13.719792414668946,,0.3591,1.34,0.5828669980088114,,0.87,0.036000000000000004,0.025,0.5716580172778727,,,5450.0,100.0,100.0,,0.000714507,,0.067,0.09,,,,6.515176970975193,6.515176970975193,0.02,0.5772625076433421,0.067,,,,0.0305,100.0,,1.4,325.9862581684175,34.827126423315036
WASP-61 b,0.051448900000000006,,0.000983996,0.000983996,,,1.41882,0.11934000000000002,0.11934000000000002,0.0,-0.1,,0.12,0.12,Hellier 2012,http://adsabs.harvard.edu/abs/2012MNRAS.426..739H,,,,4.256,653.084532991865,653.084532991865,24.979750025107965,24.979750025107965,1.22,0.07,0.07,,Hellier 2012,http://adsabs.harvard.edu/abs/2012MNRAS.426..739H,3.8559,13.899136106363963,,1.41882,0.685696,0.3362694219281604,,1.36,0.03,0.03,0.3362694219281604,,,6250.0,150.0,150.0,,0.000983996,,0.11934000000000002,0.12,,,,24.979750025107965,24.979750025107965,0.07,0.3362694219281604,0.11934000000000002,,,,0.03,150.0,,10.3,956.6113921112282,107.48811722327986
WASP-62 b,0.056718700000000004,,0.0009453110000000001,0.0009453110000000001,,,0.27846,0.03978,0.03978,0.0,0.04,,0.06,0.06,Hellier 2012,http://adsabs.harvard.edu/abs/2012MNRAS.426..739H,,,,4.45,178.69874610826557,178.69874610826557,13.313560324394901,13.313560324394901,1.25,0.05,0.05,,Hellier 2012,http://adsabs.harvard.edu/abs/2012MNRAS.426..739H,4.411953,15.580483216004765,,0.27846,0.8307200000000001,0.6725388438563208,,1.28,0.05,0.05,0.6725388438563208,,,6230.0,80.0,80.0,,0.0009453110000000001,,0.03978,0.06,,,,13.313560324394901,13.313560324394901,0.05,0.6725388438563208,0.03978,,,,0.05,80.0,,8.7,688.3501945465802,68.32694286730751
WASP-63 b,0.057459199999999995,,0.000957654,0.000957654,,,0.17238,0.02652,0.02652,0.0,0.08,,0.07,0.07,Hellier 2012,http://adsabs.harvard.edu/abs/2012MNRAS.426..739H,,,,4.01,120.16518951491413,120.16518951491413,10.066618695390178,10.066618695390178,1.32,0.05,0.05,,Hellier 2012,http://adsabs.harvard.edu/abs/2012MNRAS.426..739H,4.378080000000001,16.028842445242308,,0.17238,0.27878400000000003,0.6725388438563208,,1.88,0.06,0.1,1.1208980730938678,,,5550.0,100.0,100.0,,0.000957654,,0.02652,0.07,,,,10.066618695390178,10.066618695390178,0.05,0.8967184584750945,0.02652,,,,0.08,100.0,,2.8,911.2936223369952,106.07313965977752
WASP-64 b,0.026519499999999998,,0.000441992,0.000441992,,,0.820794,0.06895200000000001,0.084864,0.0,-0.08,,0.11,0.11,Gillon 2013,http://adsabs.harvard.edu/abs/2013A%26A...552A..82G,,,,4.3919999999999995,404.06250527267235,404.06250527267235,24.161848975595056,24.161848975595056,1.004,0.027999999999999997,0.027999999999999997,,Gillon 2013,http://adsabs.harvard.edu/abs/2013A%26A...552A..82G,1.5732918,14.246614509023065,,0.820794,1.19539,0.43715024850660855,,1.058,0.025,0.025,0.43715024850660855,,,5550.0,150.0,150.0,,0.000441992,,0.076908,0.11,,,,24.161848975595056,24.161848975595056,0.027999999999999997,0.43715024850660855,0.076908,,,,0.025,150.0,,3.4,1354.8850622449368,166.1151355780825
WASP-66 b,0.0546221,,0.000980397,0.000980397,,,1.14036,0.17237999999999998,0.22541999999999998,0.0,-0.31,,0.1,0.1,Hellier 2012,http://adsabs.harvard.edu/abs/2012MNRAS.426..739H,,,,4.3,735.2560178768706,735.2560178768706,42.05317620769308,42.05317620769308,1.3,0.07,0.07,,Hellier 2012,http://adsabs.harvard.edu/abs/2012MNRAS.426..739H,4.086052,15.580483216004765,,1.14036,0.34073600000000004,1.0088082657844812,,1.75,0.09,0.09,1.0088082657844812,,,6600.0,150.0,150.0,,0.000980397,,0.1989,0.1,,,,42.05317620769308,42.05317620769308,0.07,1.0088082657844812,0.1989,,,,0.09,150.0,,13.4,1747.45058516849,247.9452051854257
WASP-67 b,0.0517914,,0.00086319,0.00086319,,,0.21216,0.10608,0.10608,0.0,-0.07,,0.09,0.09,Hellier 2012,http://adsabs.harvard.edu/abs/2012MNRAS.426..739H,,,,4.35,133.26368333835492,133.26368333835492,10.476093617555486,10.476093617555486,0.87,0.04,0.04,,Hellier 2012,http://adsabs.harvard.edu/abs/2012MNRAS.426..739H,4.61442,15.692573023314152,,0.21216,1.8585599999999998,2.2417961461877356,,0.87,0.04,0.04,3.3626942192816043,,,5200.0,100.0,100.0,,0.00086319,,0.10608,0.09,,,,10.476093617555486,10.476093617555486,0.04,2.80224518273467,0.10608,,,,0.04,100.0,,2.1,185.10852835671776,23.03378930842549
WASP-7 b,0.0604573,,0.00100762,0.00100762,,,1.67,0.28,0.33,0.0,0.0,,0.1,0.1,Hellier 2009,http://adsabs.harvard.edu/abs/2009ApJ...690L..89H,,,,4.363,292.16213673797324,292.16213673797324,40.34777227076429,40.34777227076429,1.2,0.03,0.03,,Hellier 2009,http://adsabs.harvard.edu/abs/2009ApJ...690L..89H,4.954658,10.256217368808892,,1.67,,0.4483592292375471,,1.236,0.046,0.059000000000000004,0.5156131136231793,,,6400.0,100.0,100.0,,0.00100762,,0.305,0.1,,,,40.34777227076429,40.34777227076429,0.03,0.4819861714303633,0.305,,,,0.0525,100.0,,17.0,629.1427433157223,69.58815713306693
WASP-72 b,0.036575,,0.000609584,0.000609584,,,1.8033599999999999,0.49062,0.49062,0.0,-0.06,,0.09,0.09,Gillon 2013,http://adsabs.harvard.edu/abs/2013A%26A...552A..82G,,,,4.095,447.3936220749222,447.3936220749222,18.862860831575773,18.862860831575773,1.327,0.035,0.043,,Gillon 2013,http://adsabs.harvard.edu/abs/2013A%26A...552A..82G,2.216726,11.321070538248069,,1.8033599999999999,0.37312,2.0176165315689625,,1.71,0.09,0.16,1.3450776877126416,,,6250.0,100.0,100.0,,0.000609584,,0.49062,0.09,,,,18.862860831575773,18.862860831575773,0.039,1.681347109640802,0.49062,,,,0.125,100.0,,6.0,2992.4952555924347,487.8888089342908
WASP-77 A b,0.0240406,,0.000400676,0.000400676,,,1.3259999999999998,0.03977990000000001,0.03977990000000001,0.0,0.0,,0.11,0.11,Maxted 2013,http://adsabs.harvard.edu/abs/2013PASP..125...48M,,,,4.33,559.3572361152958,559.3572361152958,19.06899668574872,19.06899668574872,1.002,0.045,0.045,,Maxted 2013,http://adsabs.harvard.edu/abs/2013PASP..125...48M,1.3600309,13.562866684435804,,1.3259999999999998,1.62906,0.2241796146187736,,0.955,0.015,0.015,0.2241796146187736,,,5500.0,80.0,80.0,,0.000400676,,0.03977990000000001,0.11,,,,19.06899668574872,19.06899668574872,0.045,0.2241796146187736,0.03977990000000001,,,,0.015,80.0,,4.0,1295.5576590916075,95.93292979954371
WASP-78 b,0.03613909999999999,,0.0008151689999999999,0.0008151689999999999,,,0.18,0.04,0.04,0.0,-0.35,,0.14,0.14,Smalley 2012,http://adsabs.harvard.edu/abs/2012A%26A...547A..61S,,,,4.1,280.94893105353015,280.94893105353015,25.613190313347392,25.613190313347392,1.33,0.09,0.09,,Smalley 2012,http://adsabs.harvard.edu/abs/2012A%26A...547A..61S,2.17517656,19.05526724259576,,0.18,0.16399999999999998,1.2329878804032548,,2.2,0.12,0.12,1.2329878804032548,,,6100.0,150.0,150.0,,0.0008151689999999999,,0.04,0.14,,,,25.613190313347392,25.613190313347392,0.09,1.2329878804032548,0.04,,,,0.12,150.0,,7.2,4603.624430173909,707.3842293227077
